target_coverage,result_dir,policy,coverage,risk,wrong_auto_rate,auto_error_rate,defer_rate,n
0.91,runs\e2_mvtec_loco\policy_grid_91,fixed,0.9146730462519936,5.5637958532695375,0.5478468899521531,0.5989537925021796,0.0853269537480063,1254
0.91,runs\e2_mvtec_loco\policy_grid_91,uncertainty_grid,0.9146730462519936,5.5637958532695375,0.5478468899521531,0.5989537925021796,0.0853269537480063,1254
0.92,runs\e2_mvtec_loco\policy_grid_92,uaat_monotone,0.7830940988835726,4.499202551834131,0.4282296650717703,0.5468431771894093,0.2169059011164273,1254
0.92,runs\e2_mvtec_loco\policy_grid_92,fixed,0.9218500797448166,5.628389154704944,0.5550239234449761,0.6020761245674741,0.0781499202551834,1254
0.92,runs\e2_mvtec_loco\policy_grid_92,uncertainty_grid,0.9218500797448166,5.628389154704944,0.5550239234449761,0.6020761245674741,0.0781499202551834,1254
0.93,runs\e2_mvtec_loco\policy_grid_93,uaat_monotone,0.7902711323763956,4.53987240829346,0.4330143540669856,0.5479313824419778,0.2097288676236044,1254
0.93,runs\e2_mvtec_loco\policy_grid_93,fixed,0.9385964912280702,5.779106858054227,0.5717703349282297,0.6091758708581139,0.0614035087719297,1254
0.93,runs\e2_mvtec_loco\policy_grid_93,uncertainty_grid,0.9385964912280702,5.779106858054227,0.5717703349282297,0.6091758708581139,0.0614035087719297,1254
0.94,runs\e2_mvtec_loco\policy_grid_94,uaat_monotone,0.7950558213716108,4.582934609250399,0.4377990430622009,0.5506519558676028,0.2049441786283892,1254
0.94,runs\e2_mvtec_loco\policy_grid_94,fixed,0.9441786283891548,5.829346092503987,0.5773524720893142,0.6114864864864865,0.0558213716108453,1254
0.94,runs\e2_mvtec_loco\policy_grid_94,uncertainty_grid,0.9441786283891548,5.829346092503987,0.5773524720893142,0.6114864864864865,0.0558213716108453,1254
0.95,runs\e2_mvtec_loco\policy_grid_95,uaat_monotone,0.8006379585326954,4.625199362041467,0.4425837320574162,0.5527888446215139,0.1993620414673046,1254
